"Name","Games.Played","MIN","MIN.","PTS","PTS.","FGM","FGA","FG.","X3PM","X3PA","X3P.","FTM","FTA","FT.","OREB","OREB.","DREB","DREB.","REB","REB.","AST","AST.","STL","STL.","BLK","BLK.","TOV","TOV.","PF","PF.","Pos","Team","Age","Height","Weight","BMI","salary"
"Johnny O'Bryant III",34,368,10.8235294117647,100,2.94117647058824,44,120,36.7,0,0,0,12,27,44.4,26,0.764705882352941,38,1.11764705882353,64,1.88235294117647,17,0.5,5,0.147058823529412,4,0.117647058823529,25,0.735294117647059,44,1.29411764705882,"PF","MIL",22,202.5,115.65,28.20301783,6e+05
"Jon Leuer",63,824,13.0793650793651,286,4.53968253968254,121,273,44.3,7,29,24.1,37,59,62.7,50,0.793650793650794,157,2.49206349206349,207,3.28571428571429,46,0.73015873015873,17,0.26984126984127,9,0.142857142857143,35,0.555555555555556,86,1.36507936507937,"PF","MEM",26,205,102.6,24.41403926,967500
"Jonas Jerebko",75,1230,16.4,448,5.97333333333333,169,379,44.6,54,140,38.6,56,66,84.8,93,1.24,189,2.52,282,3.76,71,0.946666666666667,46,0.613333333333333,18,0.24,44,0.586666666666667,135,1.8,"PF","DET",28,205,103.95,24.73527662,4500000
"Jonas Valanciunas",80,2096,26.2,963,12.0375,373,652,57.2,0,1,0,217,276,78.6,215,2.6875,478,5.975,693,8.6625,39,0.4875,33,0.4125,95,1.1875,109,1.3625,222,2.775,"C","TOR",23,210,119.25,27.04081633,3678360
"Jordan Adams",30,248,8.26666666666667,94,3.13333333333333,35,86,40.7,10,25,40,14,23,60.9,9,0.3,19,0.633333333333333,28,0.933333333333333,16,0.533333333333333,16,0.533333333333333,7,0.233333333333333,14,0.466666666666667,24,0.8,"SG","MEM",21,192.5,94.05,25.38033395,1344120
"Jordan Farmar",36,529,14.6944444444444,167,4.63888888888889,61,158,38.6,35,97,36.1,10,11,90.9,8,0.222222222222222,34,0.944444444444444,42,1.16666666666667,67,1.86111111111111,20,0.555555555555556,5,0.138888888888889,32,0.888888888888889,52,1.44444444444444,"PG","LAC",29,185,81,23.66691015,2077000
"Jordan Hamilton",14,122,8.71428571428571,38,2.71428571428571,14,35,40,10,21,47.6,0,0,0,2,0.142857142857143,14,1,16,1.14285714285714,7,0.5,2,0.142857142857143,0,0,4,0.285714285714286,14,1,"SF","LAC",25,197.5,99,25.38054799,150591
"Jordan Hill",70,1874,26.7714285714286,841,12.0142857142857,357,777,45.9,3,11,27.3,124,168,73.8,174,2.48571428571429,382,5.45714285714286,556,7.94285714285714,103,1.47142857142857,34,0.485714285714286,52,0.742857142857143,106,1.51428571428571,164,2.34285714285714,"C","LAL",28,205,105.75,25.1635931,9e+06
"Jorge Gutierrez",20,174,8.7,53,2.65,22,41,53.7,0,3,0,9,13,69.2,5,0.25,20,1,25,1.25,22,1.1,6,0.3,0,0,12,0.6,25,1.25,"PG","MIL",27,187.5,85.95,24.448,96056
"Jose Calderon",42,1270,30.2380952380952,382,9.09523809523809,147,354,41.5,59,142,41.5,29,32,90.6,19,0.452380952380952,105,2.5,124,2.95238095238095,198,4.71428571428571,31,0.738095238095238,0,0,75,1.78571428571429,76,1.80952380952381,"PG","NYK",34,187.5,90,25.6,7097191
"JR Smith",70,2079,29.7,847,12.1,315,755,41.7,163,426,38.3,54,72,75,30,0.428571428571429,188,2.68571428571429,218,3.11428571428571,195,2.78571428571429,82,1.17142857142857,22,0.314285714285714,97,1.38571428571429,163,2.32857142857143,"SG","NYK",30,195,101.25,26.62721893,6515510
"Jrue Holiday",40,1303,32.575,592,14.8,238,534,44.6,51,135,37.8,65,76,85.5,32,0.8,103,2.575,135,3.375,274,6.85,63,1.575,23,0.575,91,2.275,110,2.75,"PG","NOH",25,190,92.25,25.55401662,9904495
"Julius Randle",1,14,14,2,2,1,3,33.3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,"PF","LAL",21,202.5,112.5,27.43484225,2997360
"Justin Hamilton",41,713,17.390243902439,219,5.34146341463415,85,178,47.8,10,31,32.3,39,47,83,57,1.39024390243902,77,1.8780487804878,134,3.26829268292683,36,0.878048780487805,27,0.658536585365854,30,0.731707317073171,26,0.634146341463415,70,1.70731707317073,"C","MIN",25,210,117,26.53061224,816482
"Justin Holiday",59,657,11.135593220339,254,4.30508474576271,91,235,38.7,35,109,32.1,37,45,82.2,12,0.203389830508475,61,1.03389830508475,73,1.23728813559322,48,0.813559322033898,40,0.677966101694915,12,0.203389830508475,29,0.491525423728814,54,0.915254237288136,"SG","GSW",26,195,83.25,21.89349112,816482
"Kalin Lucas",1,6,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,"PG","MEM",26,182.5,87.75,26.34640646,486446
"Kawhi Leonard",64,2033,31.765625,1057,16.515625,394,822,47.9,67,192,34.9,202,252,80.2,85,1.328125,376,5.875,461,7.203125,161,2.515625,148,2.3125,48,0.75,97,1.515625,128,2,"SF","SAS",24,197.5,103.5,26.53420926,2894059
"Kelly Olynyk",64,1424,22.25,656,10.25,251,528,47.5,61,175,34.9,93,136,68.4,92,1.4375,211,3.296875,303,4.734375,109,1.703125,64,1,39,0.609375,98,1.53125,213,3.328125,"C","BOS",24,210,107.1,24.28571429,2075760
"Kemba Walker",62,2119,34.1774193548387,1075,17.3387096774194,378,981,38.5,85,280,30.4,234,283,82.7,35,0.564516129032258,185,2.98387096774194,220,3.54838709677419,318,5.12903225806452,89,1.43548387096774,31,0.5,100,1.61290322580645,92,1.48387096774194,"PG","CHA",25,182.5,77.4,23.23888159,3272091
"Kendrick Perkins",68,1148,16.8823529411765,246,3.61764705882353,102,227,44.9,0,1,0,42,83,50.6,91,1.33823529411765,229,3.36764705882353,320,4.70588235294118,51,0.75,16,0.235294117647059,42,0.617647058823529,95,1.39705882352941,162,2.38235294117647,"C","OKC",31,205,121.5,28.91136228,274573
"Kenneth Faried",75,2086,27.8133333333333,946,12.6133333333333,373,736,50.7,1,8,12.5,199,288,69.1,242,3.22666666666667,426,5.68,668,8.90666666666667,89,1.18666666666667,62,0.826666666666667,57,0.76,118,1.57333333333333,211,2.81333333333333,"PF","DEN",26,200,102.6,25.65,2249768
"Kent Bazemore",75,1324,17.6533333333333,390,5.2,141,331,42.6,48,132,36.4,60,100,60,21,0.28,201,2.68,222,2.96,78,1.04,52,0.693333333333333,33,0.44,73,0.973333333333333,127,1.69333333333333,"SG","ATL",26,192.5,90.45,24.40883792,2e+06
"Kentavious Caldwell-Pope",82,2587,31.5487804878049,1043,12.719512195122,390,972,40.1,153,444,34.5,110,158,69.6,46,0.560975609756098,209,2.54878048780488,255,3.10975609756098,109,1.32926829268293,93,1.13414634146341,18,0.219512195121951,94,1.14634146341463,161,1.96341463414634,"SG","DET",22,192.5,92.25,24.89458593,2772480
"Kenyon Martin",11,104,9.45454545454546,20,1.81818181818182,9,22,40.9,0,0,0,2,2,100,6,0.545454545454545,13,1.18181818181818,19,1.72727272727273,5,0.454545454545455,5,0.454545454545455,6,0.545454545454545,3,0.272727272727273,13,1.18181818181818,"PF","MIL",38,202.5,105.3,25.67901235,414551
"Kevin Durant",27,913,33.8148148148148,686,25.4074074074074,238,467,51,64,159,40.3,146,171,85.4,16,0.592592592592593,162,6,178,6.59259259259259,110,4.07407407407407,24,0.888888888888889,25,0.925925925925926,74,2.74074074074074,40,1.48148148148148,"SF","OKC",27,202.5,108,26.33744856,18995624
"Kevin Love",75,2532,33.76,1228,16.3733333333333,413,952,43.4,144,392,36.7,258,321,80.4,142,1.89333333333333,589,7.85333333333333,731,9.74666666666667,168,2.24,51,0.68,39,0.52,122,1.62666666666667,140,1.86666666666667,"PF","CLE",27,205,112.95,26.87685901,15719063
"Kevin Martin",39,1302,33.3846153846154,779,19.974358974359,267,625,42.7,75,191,39.3,170,193,88.1,19,0.487179487179487,123,3.15384615384615,142,3.64102564102564,89,2.28205128205128,33,0.846153846153846,1,0.0256410256410256,76,1.94871794871795,76,1.94871794871795,"SG","MIN",32,197.5,89.55,22.95785932,6792500
"Kevin Seraphin",79,1235,15.6329113924051,520,6.58227848101266,231,450,51.3,0,2,0,58,82,70.7,87,1.10126582278481,201,2.54430379746835,288,3.64556962025316,59,0.746835443037975,10,0.126582278481013,59,0.746835443037975,98,1.24050632911392,197,2.49367088607595,"C","WAS",26,202.5,128.25,31.27572016,3898692
"Kirk Hinrich",66,1610,24.3939393939394,377,5.71212121212121,142,381,37.3,58,168,34.5,35,50,70,20,0.303030303030303,101,1.53030303030303,121,1.83333333333333,148,2.24242424242424,46,0.696969696969697,14,0.212121212121212,73,1.10606060606061,144,2.18181818181818,"SG","CHI",34,190,85.5,23.68421053,2732000
"Klay Thompson",77,2455,31.8831168831169,1668,21.6623376623377,602,1299,46.3,239,545,43.9,225,256,87.9,27,0.350649350649351,220,2.85714285714286,247,3.20779220779221,222,2.88311688311688,87,1.12987012987013,60,0.779220779220779,149,1.93506493506494,122,1.58441558441558,"SG","GSW",25,197.5,96.75,24.80371735,3075880
"Kobe Bryant",35,1207,34.4857142857143,782,22.3428571428571,266,713,37.3,54,184,29.3,196,241,81.3,26,0.742857142857143,173,4.94285714285714,199,5.68571428571429,197,5.62857142857143,47,1.34285714285714,7,0.2,128,3.65714285714286,65,1.85714285714286,"SG","LAL",37,195,95.4,25.0887574,23500000
"Kosta Koufos",81,1348,16.641975308642,419,5.17283950617284,182,358,50.8,0,0,0,55,85,64.7,121,1.49382716049383,305,3.76543209876543,426,5.25925925925926,37,0.45679012345679,29,0.358024691358025,63,0.777777777777778,69,0.851851851851852,148,1.82716049382716,"C","MEM",26,210,119.25,27.04081633,3e+06
"Kostas Papanikolaou",43,795,18.4883720930233,182,4.23255813953488,69,197,35,31,106,29.2,13,18,72.2,39,0.906976744186046,79,1.83720930232558,118,2.74418604651163,85,1.97674418604651,29,0.674418604651163,13,0.302325581395349,55,1.27906976744186,71,1.65116279069767,"SF","HOU",25,200,101.25,25.3125,4797664
"Kris Humphries",64,1345,21.015625,509,7.953125,211,446,47.3,0,7,0,87,117,74.4,118,1.84375,298,4.65625,416,6.5,57,0.890625,34,0.53125,25,0.390625,46,0.71875,130,2.03125,"PF","WAS",30,202.5,105.75,25.78875171,4250000
"Kyle Anderson",33,358,10.8484848484848,74,2.24242424242424,31,89,34.8,3,11,27.3,9,14,64.3,5,0.151515151515152,67,2.03030303030303,72,2.18181818181818,28,0.848484848484849,15,0.454545454545455,7,0.212121212121212,10,0.303030303030303,28,0.848484848484849,"SF","SAS",22,202.5,103.5,25.24005487,1093680
"Kyle Korver",75,2418,32.24,911,12.1466666666667,292,600,48.7,221,449,49.2,106,118,89.8,15,0.2,289,3.85333333333333,304,4.05333333333333,196,2.61333333333333,52,0.693333333333333,42,0.56,107,1.42666666666667,140,1.86666666666667,"SG","ATL",34,197.5,95.4,24.45761897,6253521
"Kyle Lowry",70,2414,34.4857142857143,1244,17.7714285714286,430,1043,41.2,132,391,33.8,252,312,80.8,54,0.771428571428571,274,3.91428571428571,328,4.68571428571429,473,6.75714285714286,109,1.55714285714286,13,0.185714285714286,173,2.47142857142857,212,3.02857142857143,"PG","TOR",29,182.5,88.2,26.48151623,1.2e+07
"Kyle Singler",80,1744,21.8,480,6,172,446,38.6,96,241,39.8,40,52,76.9,33,0.4125,161,2.0125,194,2.425,85,1.0625,47,0.5875,21,0.2625,55,0.6875,153,1.9125,"SF","OKC",27,200,102.6,25.65,1090000
"Kyrie Irving",75,2730,36.4,1628,21.7066666666667,578,1235,46.8,157,378,41.5,315,365,86.3,55,0.733333333333333,182,2.42666666666667,237,3.16,389,5.18666666666667,114,1.52,20,0.266666666666667,186,2.48,146,1.94666666666667,"PG","CLE",23,187.5,86.85,24.704,7070730
"LaMarcus Aldridge",71,2512,35.3802816901408,1661,23.3943661971831,659,1415,46.6,37,105,35.2,306,362,84.5,177,2.49295774647887,549,7.73239436619718,726,10.2253521126761,124,1.74647887323944,48,0.676056338028169,68,0.957746478873239,122,1.71830985915493,125,1.76056338028169,"PF","POR",30,207.5,117,27.17375526,16006000
"Lance Stephenson",61,1573,25.7868852459016,501,8.21311475409836,207,550,37.6,18,105,17.1,69,110,62.7,39,0.639344262295082,238,3.90163934426229,277,4.54098360655738,240,3.9344262295082,38,0.622950819672131,8,0.131147540983607,128,2.09836065573771,134,2.19672131147541,"SG","CHA",25,192.5,103.5,27.93051105,9e+06
"Landry Fields",26,216,8.30769230769231,46,1.76923076923077,20,41,48.8,1,2,50,5,6,83.3,10,0.384615384615385,16,0.615384615384615,26,1,15,0.576923076923077,11,0.423076923076923,0,0,8,0.307692307692308,9,0.346153846153846,"SF","TOR",27,197.5,94.5,24.22688672,6250000
"Langston Galloway",45,1457,32.3777777777778,533,11.8444444444444,204,511,39.9,62,176,35.2,63,78,80.8,37,0.822222222222222,153,3.4,190,4.22222222222222,150,3.33333333333333,52,1.15555555555556,12,0.266666666666667,61,1.35555555555556,129,2.86666666666667,"PG","NYK",24,185,90,26.29656684,235762
"LeBron James",69,2493,36.1304347826087,1743,25.2608695652174,624,1279,48.8,120,339,35.4,375,528,71,51,0.739130434782609,365,5.28985507246377,416,6.02898550724638,511,7.40579710144928,109,1.57971014492754,49,0.710144927536232,272,3.94202898550725,135,1.95652173913043,"SF","CLE",31,200,112.5,28.125,20644400
"Lorenzo Brown",29,549,18.9310344827586,122,4.20689655172414,52,122,42.6,6,28,21.4,12,19,63.2,14,0.482758620689655,56,1.93103448275862,70,2.41379310344828,90,3.10344827586207,28,0.96551724137931,6,0.206896551724138,30,1.03448275862069,49,1.68965517241379,"PG","MIN",25,192.5,85.05,22.95159386,283367
"Lou Amundson",53,937,17.6792452830189,259,4.88679245283019,109,255,42.7,0,1,0,41,87,47.1,94,1.77358490566038,174,3.28301886792453,268,5.05660377358491,70,1.32075471698113,22,0.415094339622642,52,0.981132075471698,62,1.16981132075472,126,2.37735849056604,"PF","NYK",33,202.5,99,24.14266118,409167
"Lou Williams",80,2016,25.2,1242,15.525,375,928,40.4,152,447,34,340,395,86.1,24,0.3,127,1.5875,151,1.8875,164,2.05,88,1.1,10,0.125,101,1.2625,103,1.2875,"SG","TOR",29,182.5,78.75,23.64421092,5450000
"Luc Mbah a Moute",67,1916,28.5970149253731,660,9.85074626865672,251,636,39.5,62,202,30.7,96,163,58.9,82,1.22388059701493,246,3.67164179104478,328,4.8955223880597,106,1.58208955223881,81,1.2089552238806,21,0.313432835820896,99,1.47761194029851,104,1.55223880597015,"PF","PHI",29,200,103.5,25.875,4382576
"Lucas Nogueira",6,23,3.83333333333333,6,1,2,8,25,0,0,0,2,4,50,2,0.333333333333333,9,1.5,11,1.83333333333333,1,0.166666666666667,2,0.333333333333333,0,0,2,0.333333333333333,6,1,"C","TOR",23,210,108.45,24.59183673,1762680
"Luis Scola",81,1659,20.4814814814815,763,9.41975308641975,300,642,46.7,5,20,25,158,226,69.9,138,1.7037037037037,388,4.79012345679012,526,6.49382716049383,105,1.2962962962963,47,0.580246913580247,18,0.222222222222222,94,1.16049382716049,192,2.37037037037037,"PF","IND",35,202.5,108,26.33744856,4868499
"Luke Ridnour",47,683,14.531914893617,188,4,75,176,42.6,20,63,31.7,18,21,85.7,8,0.170212765957447,60,1.27659574468085,68,1.4468085106383,96,2.04255319148936,20,0.425531914893617,4,0.0851063829787234,38,0.808510638297872,67,1.42553191489362,"PG","ORL",34,185,78.75,23.00949598,2750000
"Luol Deng",72,2421,33.625,1007,13.9861111111111,369,787,46.9,78,220,35.5,191,251,76.1,103,1.43055555555556,273,3.79166666666667,376,5.22222222222222,139,1.93055555555556,65,0.902777777777778,22,0.305555555555556,108,1.5,109,1.51388888888889,"SF","MIA",30,202.5,99,24.14266118,9714461
"Malcolm Thomas",17,194,11.4117647058824,45,2.64705882352941,18,40,45,0,7,0,9,13,69.2,16,0.941176470588235,40,2.35294117647059,56,3.29411764705882,7,0.411764705882353,3,0.176470588235294,1,0.0588235294117647,13,0.764705882352941,17,1,"SG","PHI",25,192.5,90,24.28740091,635827
"Marc Gasol",81,2687,33.1728395061728,1413,17.4444444444444,530,1072,49.4,3,17,17.6,350,440,79.5,115,1.41975308641975,515,6.35802469135802,630,7.77777777777778,307,3.79012345679012,70,0.864197530864197,131,1.61728395061728,176,2.17283950617284,208,2.5679012345679,"C","MEM",30,212.5,114.75,25.41176471,15829688
"Marcin Gortat",82,2453,29.9146341463415,1001,12.2073170731707,439,775,56.6,0,3,0,123,175,70.3,180,2.19512195121951,537,6.54878048780488,717,8.74390243902439,97,1.18292682926829,49,0.597560975609756,110,1.34146341463415,100,1.21951219512195,191,2.32926829268293,"C","WAS",31,207.5,108,25.0834664,10434782
"Marco Belinelli",62,1388,22.3870967741935,568,9.16129032258065,199,470,42.3,86,230,37.4,84,99,84.8,26,0.419354838709677,131,2.11290322580645,157,2.53225806451613,94,1.51612903225806,31,0.5,3,0.0483870967741935,61,0.983870967741935,85,1.37096774193548,"SG","SAS",29,192.5,94.5,25.50177096,2873750
"Marcus Morris",81,2045,25.2469135802469,845,10.4320987654321,331,763,43.4,112,313,35.8,71,113,62.8,73,0.901234567901235,312,3.85185185185185,385,4.75308641975309,133,1.64197530864198,63,0.777777777777778,16,0.197530864197531,73,0.901234567901235,188,2.32098765432099,"PF","PHO",26,202.5,105.75,25.78875171,2943221
"Marcus Smart",67,1808,26.9850746268657,523,7.80597014925373,175,477,36.7,91,272,33.5,82,127,64.6,61,0.91044776119403,161,2.40298507462687,222,3.3134328358209,208,3.1044776119403,99,1.47761194029851,18,0.26865671641791,90,1.34328358208955,176,2.62686567164179,"PG","BOS",21,190,99,27.42382271,3283320
"Mario Chalmers",80,2368,29.6,813,10.1625,267,663,40.3,73,248,29.4,206,266,77.4,24,0.3,182,2.275,206,2.575,307,3.8375,122,1.525,10,0.125,173,2.1625,251,3.1375,"PG","MIA",29,185,85.5,24.9817385,4e+06
"Markieff Morris",82,2581,31.4756097560976,1258,15.3414634146341,512,1100,46.5,57,179,31.8,177,232,76.3,110,1.34146341463415,396,4.82926829268293,506,6.17073170731707,192,2.34146341463415,101,1.23170731707317,39,0.475609756097561,170,2.07317073170732,245,2.98780487804878,"PF","PHO",26,205,110.25,26.2343843,2989239
"Marreese Speights",76,1207,15.8815789473684,791,10.4078947368421,318,646,49.2,5,18,27.8,150,178,84.3,109,1.43421052631579,216,2.84210526315789,325,4.27631578947368,72,0.947368421052632,20,0.263157894736842,34,0.447368421052632,82,1.07894736842105,189,2.48684210526316,"C","GSW",28,205,114.75,27.30517549,3657500
"Marvin Williams",78,2035,26.0897435897436,577,7.3974358974359,210,495,42.4,95,265,35.8,62,87,71.3,58,0.743589743589744,328,4.20512820512821,386,4.94871794871795,100,1.28205128205128,69,0.884615384615385,36,0.461538461538462,60,0.769230769230769,146,1.87179487179487,"PF","CHA",29,202.5,106.65,26.00823045,7e+06
"Mason Plumlee",82,1743,21.2560975609756,717,8.74390243902439,280,489,57.3,0,3,0,157,317,49.5,175,2.13414634146341,337,4.10975609756098,512,6.24390243902439,74,0.902439024390244,65,0.792682926829268,63,0.768292682926829,106,1.29268292682927,207,2.52439024390244,"C","NJN",25,207.5,110.25,25.60603861,1357080
"Matt Barnes",76,2271,29.8815789473684,764,10.0526315789474,277,624,44.4,136,376,36.2,74,95,77.9,51,0.671052631578947,251,3.30263157894737,302,3.97368421052632,114,1.5,67,0.881578947368421,50,0.657894736842105,87,1.14473684210526,240,3.15789473684211,"SF","LAC",35,197.5,101.7,26.07274475,3396250
"Maurice Harkless",45,674,14.9777777777778,158,3.51111111111111,63,158,39.9,10,56,17.9,22,41,53.7,38,0.844444444444444,68,1.51111111111111,106,2.35555555555556,25,0.555555555555556,32,0.711111111111111,9,0.2,27,0.6,66,1.46666666666667,"SF","ORL",22,202.5,96.75,23.59396433,1887840
"Meyers Leonard",55,847,15.4,327,5.94545454545455,125,245,51,47,112,42,30,32,93.8,46,0.836363636363636,204,3.70909090909091,250,4.54545454545455,32,0.581818181818182,10,0.181818181818182,14,0.254545454545455,39,0.709090909090909,113,2.05454545454545,"C","POR",23,212.5,110.25,24.41522491,2317920
"Michael Beasley",24,505,21.0416666666667,212,8.83333333333333,92,212,43.4,8,34,23.5,20,26,76.9,12,0.5,77,3.20833333333333,89,3.70833333333333,32,1.33333333333333,15,0.625,13,0.541666666666667,37,1.54166666666667,66,2.75,"SF","MIA",26,202.5,105.75,25.78875171,195440
"Michael Carter-Williams",66,2150,32.5757575757576,966,14.6363636363636,364,919,39.6,36,153,23.5,202,291,69.4,64,0.96969696969697,289,4.37878787878788,353,5.34848484848485,442,6.6969696969697,111,1.68181818181818,30,0.454545454545455,253,3.83333333333333,167,2.53030303030303,"PG","PHI",24,195,85.5,22.4852071,2300040
"Michael Kidd-Gilchrist",55,1587,28.8545454545455,598,10.8727272727273,224,482,46.5,0,0,0,150,214,70.1,109,1.98181818181818,307,5.58181818181818,416,7.56363636363636,77,1.4,30,0.545454545454545,38,0.690909090909091,63,1.14545454545455,115,2.09090909090909,"SF","CHA",22,197.5,104.4,26.76494152,5016960
"Mike Conley",70,2225,31.7857142857143,1107,15.8142857142857,393,882,44.6,107,277,38.6,214,249,85.9,29,0.414285714285714,180,2.57142857142857,209,2.98571428571429,375,5.35714285714286,89,1.27142857142857,14,0.2,156,2.22857142857143,139,1.98571428571429,"PG","MEM",28,182.5,78.75,23.64421092,8694216
"Mike Dunleavy",63,1838,29.1746031746032,595,9.44444444444444,209,481,43.5,107,263,40.7,70,87,80.5,28,0.444444444444444,220,3.49206349206349,248,3.93650793650794,114,1.80952380952381,39,0.619047619047619,21,0.333333333333333,60,0.952380952380952,123,1.95238095238095,"SF","CHI",35,202.5,103.5,25.24005487,3326235
"Mike Scott",68,1123,16.5147058823529,529,7.77941176470588,201,453,44.4,66,192,34.4,61,77,79.2,45,0.661764705882353,154,2.26470588235294,199,2.92647058823529,75,1.10294117647059,25,0.367647058823529,3,0.0441176470588235,39,0.573529411764706,83,1.22058823529412,"PF","ATL",27,200,106.65,26.6625,3333333
"Miles Plumlee",73,1194,16.3561643835616,294,4.02739726027397,136,254,53.5,0,0,0,22,46,47.8,112,1.53424657534247,208,2.84931506849315,320,4.38356164383562,34,0.465753424657534,41,0.561643835616438,66,0.904109589041096,51,0.698630136986301,111,1.52054794520548,"C","PHO",27,207.5,112.05,26.02409639,1169880
"Mitch McGary",32,485,15.15625,201,6.28125,88,165,53.3,0,2,0,25,40,62.5,53,1.65625,112,3.5,165,5.15625,14,0.4375,16,0.5,16,0.5,31,0.96875,72,2.25,"PF","OKC",23,205,114.75,27.30517549,1400040
"Mo Williams",68,1980,29.1176470588235,964,14.1764705882353,341,860,39.7,119,348,34.2,163,187,87.2,22,0.323529411764706,152,2.23529411764706,174,2.55882352941176,424,6.23529411764706,46,0.676470588235294,14,0.205882352941176,172,2.52941176470588,162,2.38235294117647,"PG","CHA",33,182.5,89.1,26.75173579,3965074
"Monta Ellis",80,2699,33.7375,1513,18.9125,602,1354,44.5,81,284,28.5,228,303,75.2,34,0.425,156,1.95,190,2.375,329,4.1125,148,1.85,25,0.3125,198,2.475,197,2.4625,"SG","DAL",30,187.5,83.25,23.68,8360000
"Nerlens Noel",75,2311,30.8133333333333,744,9.92,302,653,46.2,0,0,0,140,230,60.9,185,2.46666666666667,426,5.68,611,8.14666666666667,128,1.70666666666667,133,1.77333333333333,142,1.89333333333333,146,1.94666666666667,208,2.77333333333333,"C","PHI",21,207.5,102.6,23.82929308,3315120
"Nick Calathes",58,838,14.448275862069,243,4.18965517241379,104,247,42.1,11,43,25.6,24,45,53.3,19,0.327586206896552,87,1.5,106,1.82758620689655,146,2.51724137931034,63,1.08620689655172,5,0.0862068965517241,61,1.05172413793103,100,1.72413793103448,"SG","MEM",26,195,95.85,25.20710059,816482
"Nick Collison",66,1101,16.6818181818182,273,4.13636363636364,106,253,41.9,16,60,26.7,45,65,69.2,90,1.36363636363636,160,2.42424242424242,250,3.78787878787879,90,1.36363636363636,35,0.53030303030303,25,0.378787878787879,45,0.681818181818182,156,2.36363636363636,"PF","OKC",35,205,114.75,27.30517549,2242003
"Nicolas Batum",71,2380,33.5211267605634,664,9.35211267605634,240,600,40,100,309,32.4,84,98,85.7,62,0.873239436619718,354,4.98591549295775,416,5.85915492957746,341,4.80281690140845,78,1.09859154929577,40,0.563380281690141,132,1.85915492957746,106,1.49295774647887,"SF","POR",27,200,90,22.5,11765500
"Nik Stauskas",73,1127,15.4383561643836,319,4.36986301369863,108,296,36.5,48,149,32.2,55,64,85.9,11,0.150684931506849,77,1.05479452054795,88,1.20547945205479,67,0.917808219178082,20,0.273972602739726,17,0.232876712328767,40,0.547945205479452,92,1.26027397260274,"SG","SAC",22,195,92.25,24.26035503,2745840
"Nikola Mirotic",82,1654,20.1707317073171,833,10.1585365853659,253,624,40.5,99,313,31.6,228,284,80.3,63,0.768292682926829,341,4.15853658536585,404,4.92682926829268,97,1.18292682926829,54,0.658536585365854,54,0.658536585365854,89,1.08536585365854,172,2.09756097560976,"PF","CHI",24,205,99,23.55740631,5305000
"Nikola Vucevic",74,2529,34.1756756756757,1428,19.2972972972973,631,1206,52.3,2,6,33.3,164,218,75.2,238,3.21621621621622,572,7.72972972972973,810,10.9459459459459,147,1.98648648648649,54,0.72972972972973,54,0.72972972972973,148,2,220,2.97297297297297,"C","ORL",25,210,117,26.53061224,2751260
"Noah Vonleh",25,259,10.36,83,3.32,30,76,39.5,5,13,38.5,18,26,69.2,28,1.12,58,2.32,86,3.44,4,0.16,4,0.16,9,0.36,11,0.44,20,0.8,"PF","CHA",20,205,108,25.6989887,2524200
"Norris Cole",75,1831,24.4133333333333,573,7.64,230,558,41.2,55,176,31.3,58,81,71.6,13,0.173333333333333,146,1.94666666666667,159,2.12,255,3.4,57,0.76,15,0.2,99,1.32,124,1.65333333333333,"PG","NOH",27,185,78.75,23.00949598,2038206
"OJ Mayo",71,1697,23.9014084507042,806,11.3521126760563,296,701,42.2,99,277,35.7,115,139,82.7,30,0.422535211267606,157,2.2112676056338,187,2.63380281690141,197,2.77464788732394,57,0.802816901408451,18,0.253521126760563,128,1.80281690140845,165,2.32394366197183,"SG","MIL",28,192.5,94.5,25.50177096,8e+06
"Omer Asik",76,1982,26.0789473684211,557,7.32894736842105,213,412,51.7,0,0,0,131,225,58.2,244,3.21052631578947,504,6.63157894736842,748,9.8421052631579,72,0.947368421052632,29,0.381578947368421,54,0.710526315789474,95,1.25,144,1.89473684210526,"C","NOH",29,210,114.75,26.02040816,8374646
